cow_id,day,temperature,heart_rate,activity,rumination,milk_yield,disease,anomaly_score,herd_anomaly
43,25,38.529225681357495,53.56010998676628,39.48232022114536,365.6708840246473,29.62813063730972,0,2.297533654509175,0
43,26,37.72772450617076,61.73386219338787,79.7807059289044,306.8178833296108,12.982206852181688,0,2.8310972011333146,0
43,27,39.33879322565125,64.82133418598914,49.08354005648477,404.169496763178,21.712859157657284,0,1.04305851142094,0
43,28,37.83105327071403,74.53176254329354,61.83612802099865,362.2467596291583,16.46646615813497,0,1.5787725854548806,0
43,29,38.12803993812312,56.04495479691395,36.3743286054397,371.4111921729141,23.067359683458893,0,1.527230878198734,0
43,30,38.06124542530796,65.79047802150279,45.67765954233324,410.98077569868894,15.04236479447684,0,1.0920608882602434,0
44,1,38.884179502980736,77.72496543907779,56.52405581267115,284.75866798688065,21.35298858057827,0,1.927044309841846,0
44,2,38.0673219978285,65.34333388568835,44.56251495676897,456.8507145145341,23.3734748890431,0,1.4443583588561646,0
44,3,38.563553632076975,47.82042686280192,62.94591171879071,375.6676051559753,27.10309146387004,0,2.362812504031686,0
44,4,38.41289845109933,58.02635772083829,67.07225496451427,368.2650172537207,23.88798030896136,0,1.686166494288708,0
44,5,39.79290270588214,70.18261415259592,5.387659599782555,288.1515726032599,14.894474530273309,1,3.4443282864961673,0
44,6,38.3968479056706,76.49409293666247,68.36583930204355,397.7866628158658,17.078524851597592,0,1.5526728825629563,0
44,7,38.16359791075827,46.25107935952467,32.6387631467685,281.149811744642,19.808380821513136,0,2.627826381914484,0
44,8,39.07313617959417,60.50868259045558,65.941543992932,284.3838227052667,12.591163887102562,0,2.384630788797885,0
44,9,37.87779821137503,63.40251502008413,34.787536728095475,420.3385536200957,18.83863248600264,0,1.3526429164446019,0
44,10,38.50738199821872,63.17603012617443,80.3730341074377,374.5038526157486,19.341209059041105,0,2.028318593310923,0
44,11,39.11530990818991,55.53509204011572,47.26759124213114,416.8727009550439,18.63496625988708,0,1.2287125500034324,0
44,12,38.90951493260146,66.00289722507038,46.79066856218675,291.25847761437285,33.15307504925936,0,2.9336908954569227,0
44,13,37.86404824194147,71.04107455439043,25.74242164931683,420.7787626134932,16.849757843258296,0,1.8038445969750272,0
44,14,37.98608669371529,64.48815154359572,26.279671608049146,423.3053736587719,23.411105404564147,0,1.8093133944761026,0
44,15,38.6846289093758,59.4120042793766,57.00878322774184,367.34223122114247,17.477886583514152,0,0.9735449834228151,0
44,16,37.43607504026671,53.91183678713455,53.05030637607496,433.3053819664952,21.403186833913438,0,2.0268585039268845,0
44,17,39.05353151856277,64.77969927483059,23.478034509399222,579.5686342036385,28.72929485136568,0,3.6516935117460823,0
44,18,39.00587237742181,62.43841556778554,69.13060110894811,351.5086805051117,18.75576140504485,0,1.5449372707031157,0
44,19,38.17047143061265,76.21188142569905,74.00146770230717,491.69989380917474,23.78516032526989,0,2.5211338333030056,0
44,20,38.32316259183816,65.99470958109151,49.8943863720395,320.3187484525465,19.86580215841424,0,1.1088158882336274,0
44,21,38.89018598979583,71.32216314031851,60.23508173089489,456.7946202144032,23.02025822460812,0,1.494255446550089,0
44,22,38.21297941192276,61.862712769401526,46.10521387557959,525.8617113403196,22.986516834157595,0,2.2235591632579013,0
44,23,40.04452828591927,65.79649582613925,-7.549833226890541,474.209947967636,17.298118305064726,0,4.048839413267107,1
44,24,37.93896125471829,60.26878495390644,39.33039980001685,503.8103082991373,27.11280164421257,0,2.4902039655371055,0
44,25,38.93606082128932,71.41541644936012,38.19445581600051,341.3040610440256,17.466825831060405,0,1.1195990945274654,0
44,26,38.667910926599305,51.78884333172988,53.75947511512195,530.0347583879797,14.44668365024378,0,2.608381409905106,0
44,27,38.881237202149535,69.49433515947263,63.8153875959649,371.2168661940318,17.836812418332357,0,1.1024908334717634,0
44,28,40.0300114317058,51.11489751082758,36.61273971301094,213.0008291524065,20.259960160873224,0,3.4962285016271992,0
44,29,39.239270876169,72.88291656636004,63.71115746336051,340.7772292638211,28.07936245061157,0,2.199554818217896,0
44,30,37.82457468986953,48.64321030999778,45.96296672613136,390.9848785590006,19.7969348933966,0,1.861080354876425,0
45,1,40.86416804335785,71.76507476439976,43.85989137172064,336.6333058487748,10.598557947156076,0,3.3283304272275385,0
45,2,37.7823466399838,91.04158353245616,63.02317427578333,420.4935684068778,21.97064447946055,0,2.5372710665192333,0
45,3,38.1369534017608,82.18363995763876,47.1621472808738,394.8197285051964,8.920887874896659,0,2.332098420380675,0
45,4,38.36319560743407,75.35732466972941,61.22293676591221,410.2845877542103,22.93548963150148,0,1.3326798134365467,0
45,5,38.12749927687883,61.11431779508797,33.14182392311609,422.682775625673,32.2993599251469,0,2.7028026254639017,0
45,6,39.04704806762244,75.27045852177761,40.537685091388376,308.77224505174684,8.958139054935488,0,2.4126721468907886,0
45,7,37.79714425693148,74.4438522283539,52.27485908217526,338.57464313752894,16.832052422530936,0,1.505065910245482,0
45,8,37.16563436593744,88.83457036646865,48.25392650808349,500.0051877126202,21.53610522147845,0,3.0724518952138027,0
45,9,39.88185508142152,68.77263259342226,47.1915901773968,461.9594509973208,27.269201185609425,0,2.3937548572029614,0
45,10,39.508005929608416,85.8653251859552,29.039341253795328,178.40082593999526,7.392309111316397,1,4.394765267688148,1
45,11,38.70011024975908,66.8848638076042,58.26765053535709,393.3921054530386,17.94459191160758,0,0.6776310243158431,0
45,12,39.01673577148079,44.89783345433937,30.14073373670656,508.4578483402411,28.20714313861157,0,3.2635130319206103,0
45,13,37.82159448708247,65.24254553886992,43.567048989540986,448.4635437013029,23.939656262480263,0,1.6047949437483928,0
45,14,38.82295446475607,66.50135653956202,60.68722646650707,461.88283151663984,21.940928978273668,0,1.4250087335115544,0
45,15,39.00650760013704,62.40238344712324,44.92615033629384,472.8704807066682,19.9265312348722,0,1.3898942576828717,0
45,16,38.68212032323552,45.10053730178875,54.98565250279415,377.4146467247083,21.580339348649755,0,1.9665068927623186,0
45,17,37.61366628627102,82.53825244849747,59.18123751205674,374.88785599963074,22.185565039603663,0,2.0171137839948017,0
45,18,39.78306536816763,64.43211404113723,36.64346370586007,366.14260883685887,17.036485885214468,0,1.7060288910681598,0
45,19,38.36895904162407,72.99927299529917,58.83800198348885,330.5420991442683,21.8688743745112,0,1.3326967651866692,0
45,20,38.89110318603117,81.2643073460886,53.54064595736555,376.8386321277581,15.421224794332195,0,1.4630032377849316,0
45,21,39.04675528685069,65.20562470429827,43.04873643325856,336.0906391542784,24.135511908816703,0,1.3489699136567734,0
45,22,37.44438993915702,66.01788333707327,54.59521300898034,405.5576552769354,26.21431281429157,0,1.9986945123215234,0
45,23,40.35760741275645,76.89418284463477,37.57959231218511,443.00234093432255,12.920434352315606,0,2.7686490738982115,0
45,24,37.54008007672572,80.7414678603241,44.81139078999758,349.757152619052,24.47898109117964,0,2.1047039404457473,0
45,25,38.4573478553969,74.68681891631222,56.649363899111385,410.9263619234396,21.646129334551567,0,1.0052435482318376,0
45,26,38.71876391584405,71.25318334021503,47.46088342501063,481.141752755569,8.17572313604244,0,2.432718084334581,0
45,27,39.55384300993869,104.71386170742896,67.69673352259873,252.3542426725026,19.01527486643913,1,4.111114985009874,1
45,28,37.787951699469886,69.4793067337939,54.86955185644104,327.904550699593,22.199757017015557,0,1.5584252541954093,0
45,29,38.92942211597028,64.6749610694231,62.45747200978928,345.6521671977312,11.102805372882846,0,1.8840836932736889,0
45,30,38.12689714272157,73.14466732748507,36.087347229352105,412.8657358247468,19.14006752295911,0,1.1331841256914197,0
46,1,38.48310962268152,70.10600690410314,38.06517299261289,483.965075599233,18.817313083157323,0,1.5433500566255665,0
46,2,37.581915603470925,82.69790732837112,68.72702059134139,522.4714301916451,22.396250479483623,0,3.0237887471307077,0
46,3,37.27114608790676,69.53905229441347,36.714293003004656,362.5099228939311,14.49356755080086,0,2.0644970909721923,0
46,4,39.01250585823831,68.37612592555185,60.136278222638055,302.70939450467006,13.30123873156997,0,1.8946779894625518,0
46,5,38.820872306969946,53.95225326358484,64.82913190248762,377.1317381995949,23.01856620272098,0,1.6949065555638785,0
46,6,39.48105024258651,71.49609440098563,39.76481540181101,307.4939245177121,19.619363884655456,0,1.73526697643709,0
46,7,38.83469840288907,59.22771274289429,52.28788824346425,306.9077547419124,31.071649712782985,0,2.5844270870596584,0
46,8,37.55660353878342,63.55914429547506,66.24575983330374,397.4644506343782,18.60785257738263,0,1.7717760619843974,0
46,9,39.88859289483513,72.57176821102023,56.25642986634869,340.92197877892266,22.85570621019037,0,1.9767410962862604,0
46,10,37.99355936430614,63.99880598038752,50.69718003807182,497.866905847335,16.33498540443817,0,1.8739906671484936,0
46,11,38.87482112318674,77.09010198900997,23.301873376877488,463.8502421404626,32.52724452678447,0,3.172004460104843,0
46,12,39.13528781091414,84.05721087767341,50.68206307921872,293.3760863826703,7.04978323617312,1,3.0520755950195917,0
46,13,39.09652192692533,65.04910558563553,65.51540147021839,457.6900056582381,25.745140314991467,0,1.9791125509512277,0
46,14,38.063508661290605,62.66393039017135,53.02998516135982,370.302126946558,14.920022844159854,0,1.189942557713803,0
46,15,39.3566068297533,57.97750457636857,45.95390413137361,356.15699319408105,18.71672731648851,0,1.3077780824694276,0
46,16,38.14586794172534,69.80063617904104,70.74791772994016,475.9798160773773,23.549663740736182,0,2.1353576002519445,0
46,17,38.86354243071799,73.41607203758392,64.10700511582144,411.1979593907643,15.227884501790449,0,1.3976186272952216,0
46,18,40.83574304095608,85.1982471713829,29.377455863903457,330.7528887361336,24.023314820876497,1,3.5698994811463547,0
46,19,37.56969465394359,57.57671987123428,57.904720870456295,400.453610823648,24.71469309948617,0,1.940910069939699,0
46,20,38.626877763841534,76.65352382552116,48.77978409446377,465.72696907053694,19.574574171744896,0,1.3733006068702784,0
46,21,39.14961096140618,67.08491970575581,14.68275615955097,401.0951476513668,26.15230023879988,0,2.489421935614895,0
46,22,38.86923658311941,82.66457246537561,57.21021896330593,414.9932534898298,18.545674149046626,0,1.5038462195025701,0
46,23,39.83184365765815,90.76264745455724,34.62794816761741,199.76126566887532,2.200493307812077,1,4.918955924955749,1
46,24,38.80170678449105,83.64048530411759,17.878536795204425,358.0239514778582,18.953121933440435,0,2.366389891329324,0
46,25,40.52216991358566,101.89057429627675,18.550678191218164,322.2544111728499,16.17358258977732,1,4.326065662806004,1
46,26,38.09986712590151,60.922729827313816,45.3316865373717,409.0694647152165,10.142593500050424,0,1.8718365043125105,0
46,27,38.9292858812628,76.37776780668662,28.67975082022179,505.1375145473218,7.455214107524622,0,3.0890417792063523,0
46,28,37.96186351297303,53.66831504127939,58.64449479560765,547.8134159279356,19.45546752430834,0,2.793557859127836,0
46,29,38.98559427877533,80.84494375157058,38.14974354777188,441.5689126180554,18.581466358176343,0,1.5756705413665184,0
46,30,39.33333248963544,52.69969924077981,41.85698607871194,378.6161795607637,27.32677353764309,0,2.1437504018556504,0
47,1,41.45446419978073,90.91529247087932,3.3216238500994457,262.78228566728603,17.515686961835545,1,5.25079732553651,1
47,2,37.70505486666952,81.17044924521683,38.44362801293182,468.6016918123497,20.924293270301824,0,2.117150063589982,0
47,3,37.24923214473042,93.91658693075894,61.90919800206882,382.2215666666368,18.704373946835748,0,2.9600459103900807,0
47,4,38.32708384845391,54.11306589523658,58.422089447392,433.77126882742783,19.311294698060365,0,1.4739950800699635,0
47,5,39.33727324485554,73.38548926313624,60.59556045875899,394.9753338770859,18.5019127554462,0,1.2966090403793105,0
47,6,39.679656458035815,72.9643036664211,74.9597941971215,380.50852441008726,24.298153934274232,0,2.3580757995455035,0
47,7,39.30232733213461,77.7370534781119,65.81190512464428,420.763138605222,25.456494781476337,0,2.043082717522066,0
47,8,38.45930389385054,67.07488797852182,56.685168606228856,425.4104724413223,11.97647495101094,0,1.5197114531056297,0
47,9,38.6848203009772,54.5219018162177,45.07338894006779,391.8465168684892,20.74248903313956,0,1.119740511182689,0
47,10,38.8296133797169,53.78865987242078,70.70208408302773,522.2326383831015,20.735384137229868,0,2.671326457132102,0
47,11,38.88518680467465,61.38517794422477,53.35288586714583,433.374531251733,19.19978899134657,0,0.9274984670587226,0
47,12,38.9731094215612,64.65435760156197,63.58576400746048,540.7374497137864,12.999643827991306,0,2.7079010833235975,0
47,13,39.39016566330755,63.81584895283872,62.72447268957302,438.8951593795521,20.699467117351592,0,1.5483908108859976,0
47,14,38.90178369058217,82.44311114743111,59.95396802841144,412.28787263691504,22.04570461387997,0,1.6361140463713335,0
47,15,37.51506602830074,47.93936919401899,55.57191032476265,347.1543885331168,25.44549501423722,0,2.5350581755034676,0
47,16,37.32140606224381,70.23323782728589,37.99114486477842,381.4294068443663,20.960021184843384,0,1.789357135737453,0
47,17,39.53295184218761,64.62647202508002,5.986016743446317,337.0118647535696,13.179423749251177,1,3.123557421233015,0
47,18,39.009131199432105,54.302209568908495,26.893834040744785,488.32826968990713,23.97743847477444,0,2.433102262124572,0
47,19,38.59178352727261,73.84842582801159,80.76870414904195,358.3717349258907,19.50342831103984,0,2.135106155418219,0
47,20,38.30930116934839,76.41558732276722,34.134447396466165,432.79414977173536,23.85416980561782,0,1.6069562729174853,0
47,21,38.933358218571605,61.24491019360501,40.15854145991538,476.1553403139173,17.51341426821165,0,1.5281212884020885,0
47,22,38.70585742715525,46.60434952177897,54.294999948005135,475.0750357914811,26.88167079338597,0,2.5800409814545313,0
47,23,38.454963646834585,60.44828216046236,65.23441825991706,411.24756292533465,20.26228693444722,0,1.2699037849328214,0
47,24,39.04588004852854,81.0056250736996,44.0782638620686,368.1519712723069,13.923637118865532,0,1.6460883226512926,0
47,25,38.259665376903286,76.42207392885558,67.35866821596538,389.7102639767056,16.326644531615703,0,1.5773822867247795,0
47,26,39.16915507563154,71.55868179146248,77.84590547487329,370.3005880655161,15.60180533638532,0,2.108691595420838,0
47,27,38.97550567398765,57.89863393162618,18.27959601389397,374.56593566004426,20.316160732565507,0,2.05219490107169,0
47,28,38.30691202807248,76.91931236215073,45.45870695057351,421.0345274567527,19.24765051258745,0,1.0307953722021932,0
47,29,39.379338207589576,76.87713384138455,37.76135697277171,330.77762058217814,22.48317307489948,0,1.7488488280731151,0
47,30,40.70956854045645,82.20749900900117,21.9584954268166,276.3684107012381,2.9634634119294763,1,4.728401483847511,1
48,1,39.99498118658936,76.6167823132323,50.58213500682203,407.81434503097233,28.81809603875395,0,2.5825351856604946,0
48,2,39.10416145020367,67.65163922746588,40.26502219290264,453.01640715965016,13.169008311655412,0,1.6255440266077323,0
48,3,38.21895582287476,60.255495045310326,35.87277467829004,418.487647860168,23.664337912278494,0,1.4046085431701139,0
48,4,38.14066956932575,72.06505463547253,49.71316730219439,367.2422843731043,13.251751648899296,0,1.3484645120270478,0
48,5,38.76234582653496,67.38254833372348,50.68711952797395,404.12781270038136,14.941094121385827,0,0.8351884071471568,0
48,6,38.27035435706385,61.5624348048989,51.82191596299319,370.0329284268872,23.34542605133762,0,1.0572510486967228,0
48,7,37.954928304092064,83.52697094852883,39.212832650191615,394.1677797844132,27.07956181009913,0,2.215737498766869,0
48,8,38.131172796264025,48.96783153385904,22.77674255777891,417.7559944207657,20.677144173599785,0,2.315182158597829,0
48,9,39.47446667088483,62.18471290135679,36.71106941802593,414.97338581845344,14.212159711157016,0,1.6545888081695128,0
48,10,38.830408002024015,75.57960713838793,51.22766501794308,293.9105852948061,18.496628197781583,0,1.619116707896401,0
48,11,38.44598465735211,65.87781199849837,30.60045771185349,381.6113504733741,19.27705641506973,0,1.1017827219583816,0
48,12,39.57938064348704,74.81149715570353,44.19605830100079,504.2790991074112,22.144839742742587,0,2.2364011687879586,0
48,13,38.29797437899893,71.76104929294831,62.40333829725063,384.5613480289194,15.25687744906785,0,1.268480873301374,0
48,14,37.84051453325304,53.768049491246224,80.68481821515732,431.8205741002348,21.522461008400725,0,2.605847126596923,0
48,15,38.02141999947964,60.40102157344755,51.97955002918363,348.7767508470636,14.661791183337122,0,1.4131942349356972,0
48,16,37.815552428724175,70.6477626431415,60.26729200329494,347.22137946692555,15.898357694337662,0,1.556284428762785,0
48,17,37.983571327216985,45.49587798342593,60.45213486740529,498.7738571085944,22.79019835759508,0,2.746198374523304,0
48,18,37.17886413399544,54.12251324646332,48.14161455147199,332.8885909473021,23.21427746981474,0,2.3863667088504905,0
48,19,38.65523954770897,51.17104080727462,56.561367285844014,354.9671686598171,4.29292729351727,0,3.1052237794240387,0
48,20,39.0556307001694,55.114709921341,83.61389834308689,428.58581000302746,19.233697233003472,0,2.529837448540031,0
48,21,37.4759812435824,69.31459957727216,41.42334637085919,288.69528019079564,16.246595064741722,0,2.1815620326441634,0
48,22,38.8600639956297,55.61532894258915,41.8038857080449,383.0655644846063,25.253871452360567,0,1.5442752527334447,0
48,23,38.22106284840735,53.75059978115016,44.99362091764044,454.370929440898,18.63489391292036,0,1.5742080912632634,0
48,24,38.28968854358818,71.67065472728353,26.82415388890347,378.2012794966873,21.48286338347154,0,1.482844314121695,0
48,25,38.59561406217888,67.29562614855962,71.4192785337963,428.5751656052332,27.612194548782725,0,2.1642562887796553,0
48,26,38.206640603609046,73.17467126698372,36.29812130551666,418.4223542351093,19.743820822339043,0,1.106852186446064,0
48,27,39.015489621175206,58.62543475682386,62.12616765399046,392.2251333344811,28.172758460384827,0,2.032445522762751,0
48,28,38.26640912871767,58.21665370664507,40.78784703129223,491.47103086695415,17.775268045523735,0,1.8072207046890818,0
48,29,37.71426097339399,74.72710392922174,40.90053759016793,398.5168866026036,19.351138878007703,0,1.3781439959637884,0
48,30,38.48270239445176,76.67217733304373,73.82670764360168,358.90076925137515,24.005908819940917,0,2.031722822172513,0
49,1,37.71965829727392,76.82713431874403,32.633761312043006,408.9583144735265,25.094979158439703,0,2.007405512148442,0
49,2,38.4112386216266,68.05150835874973,67.2213629959615,420.5052352428124,13.508370301655486,0,1.6510262412327565,0
49,3,37.838423793720885,62.48152894670649,39.037015697244186,391.45092510569225,19.08598783796816,0,1.192439544742535,0
49,4,37.88939012455764,63.05508515135224,59.98816735559585,411.3178648940788,28.040336235863645,0,2.035959597073133,0
49,5,39.38993340770957,66.15453465622868,38.2901840021604,384.1887447904521,13.066158945811573,0,1.587415605268925,0
49,6,38.42192646866455,64.70648297884306,55.929608789739966,401.981398431582,26.73470622194498,0,1.4907900637155034,0
49,7,38.01657402096168,74.68745108791245,27.436299934327685,414.71273040810127,16.027270959643168,0,1.7398096671316443,0
49,8,37.62341524211968,92.78579654551076,51.43808795842247,332.9701726470282,7.821077677154203,1,3.347278716845097,0
49,9,38.37152177458847,63.85049068508157,27.76652864484037,469.0999349828485,19.489484705542804,0,1.7534817135079857,0
49,10,38.5262871536624,54.68525456089256,60.02530951765188,505.0681358448666,17.112989038852806,0,2.163294727616277,0
49,11,39.54417170116127,72.24829373485832,63.84466347710647,368.7621636062621,12.011901354157718,0,2.0579196436539466,0
49,12,39.54309626546989,53.04045659944412,54.11713702366714,298.1746011435664,14.728474786979604,0,2.3153196130181053,0
49,13,38.42483496711297,81.05677958082455,47.87506052191635,418.13937402089647,26.877984821521043,0,1.876009563205999,0
49,14,38.21713328171733,58.48472520234245,51.0289753134329,308.8126717988805,16.639124043749764,0,1.572805037082671,0
49,15,38.98806663247322,61.52475057481142,32.65167174398995,476.8743192113788,26.0822369363854,0,2.1207325195355597,0
49,16,38.608858122634494,60.43065160865257,35.490783345580645,381.4583034509774,19.444042822563272,0,0.964324239115724,0
49,17,38.26123494750088,75.21963155060004,60.99768976133837,482.6885608298568,15.046883883113711,0,1.9301998143040016,0
49,18,38.2597659019193,69.37822878510286,62.52889350799147,407.1514487804555,16.35481785986731,0,1.1670992405002036,0
49,19,39.79367637287389,70.40017801723141,65.93251171382991,380.58910319293255,20.071436059419945,0,1.85805515117621,0
49,20,39.13766108268764,73.34262757889537,57.82772558038821,411.1944663136534,18.86128134628416,0,1.069092861855839,0
49,21,36.96561494060408,50.77765498493126,60.22451335502584,400.8465013751875,23.027568255620828,0,2.6938012487945926,0
49,22,38.54508526570236,73.33278617103433,58.97232871197059,457.5035170970268,28.028056916209387,0,2.062985446216223,0
49,23,38.67086891045168,67.73911086847178,27.15241303739228,368.1153159316945,19.034589629966938,0,1.3199286869668407,0
49,24,39.23522368659345,55.54228353926722,49.83886180023807,350.55199097969665,24.68102868768627,0,1.6943855877907292,0
49,25,38.32643205487048,60.20031853851273,42.26028515976381,425.0123837554024,23.29315976395255,0,1.1909757516642674,0
49,26,38.66253615324963,64.57849468318533,50.50289431217479,426.63914929363176,18.597457076877653,0,0.6144687114534056,0
49,27,39.47849101492205,76.91173044940095,41.87790490239247,393.8796231923643,23.35508902458885,0,1.5856283780739373,0
49,28,39.24759844464128,62.10082914136137,60.61067862712956,442.1206366917645,18.06344230888324,0,1.420272218192516,0
49,29,37.73092443859593,65.44569610889272,59.46836535457675,330.9264005495713,25.524986009022072,0,1.9528491843261433,0
49,30,38.235728196008125,60.19223438495396,67.99970326921917,363.9187109757415,25.84292307597707,0,1.914004963327864,0
50,1,38.43339631384588,61.11520093228519,46.7599786764033,420.0379089805714,19.144103151018,0,0.721214951881737,0
50,2,39.127056372488106,78.02964392392167,8.062001201970993,286.3153751115923,12.630439033553683,1,3.310626236897491,0
50,3,39.00623508322011,63.62372117742559,53.81610318119978,429.07078784636633,18.28698879614464,0,0.8963258600198877,0
50,4,39.01152826281228,80.3739673068429,71.21165585910173,250.75259447763224,17.708884853717496,0,2.7857134947415183,0
50,5,38.31937029884456,77.74435144272819,35.91510205656248,455.5704716011082,18.61624484610873,0,1.5584379824121537,0
50,6,37.97510995410427,75.5254731073475,22.355946406284865,414.83628712652535,24.432897463788247,0,2.154658253760297,0
50,7,39.0405609534383,60.66435967236451,59.339405597184815,439.1336920070017,24.840600386203093,0,1.6161226529717563,0
50,8,38.00974050416019,72.189784766028,21.46058800859517,313.77303562873686,12.965678439995628,1,2.438168415034565,0
50,9,39.74981851909012,75.30641961720238,0.4093705712190889,323.2133136355677,11.882505751329573,1,3.6966072257993883,1
50,10,38.957435287366216,56.61638119999192,31.810143010650293,446.9165521271151,19.67294883202303,0,1.6310876650798858,0
50,11,37.81452336689694,64.88820884522119,35.88969672544228,375.2126268538413,22.39589579705747,0,1.4098897163039488,0
50,12,38.601516920730745,78.29794365205076,24.86629325563858,351.6088100526063,28.38600254983048,0,2.440407374548842,0
50,13,37.99097058214299,63.33232369125514,34.0094245567191,450.5493242341084,16.345625367432447,0,1.590451236070094,0
50,14,38.2453616850388,92.68373605625943,46.22672149723795,284.46595838002736,27.468548795027672,0,3.080481923840211,0
50,15,38.10562948468339,68.70309127725609,54.6392390482039,365.0198890980402,16.690317956183122,0,0.9710055145686391,0
50,16,37.801796382873775,82.87239964604669,43.490143066760645,489.7343041889456,26.392174789828573,0,2.591765652777751,0
50,17,37.79164063743955,53.18777552391617,22.834652856770127,365.0081705269768,20.435531096529857,0,2.243161255551955,0
50,18,37.79455100965762,56.56701688715047,60.5304548550099,411.86053401725474,7.391975992689785,0,2.670998215197067,0
50,19,39.85884420578615,65.92379149392069,52.43319375869336,342.13019080062384,17.8822833330461,0,1.7363393435427075,0
50,20,37.40883806140746,57.40197868012225,39.34976835662672,407.7998935480957,14.684818635731409,0,2.0004372966486565,0
50,21,37.673989583934,75.30384693888993,75.87557884697024,429.6822800830134,24.45645105894414,0,2.454514936679165,0
50,22,39.35454804215825,67.20189314205133,65.48584097189595,515.4108092562072,15.234797683175753,0,2.4297316409784098,0
50,23,38.41217762259348,51.627575840811545,45.02898344455605,426.90382099177685,14.478208104801926,0,1.6884333797712348,0
50,24,38.45117691283349,60.36145570494054,33.52720424332775,373.0654967612196,17.969448214882984,0,1.1299870636032527,0
50,25,40.4061825913385,71.07367085705788,60.7211530875156,353.4750678216064,22.52375344285665,0,2.511756321311874,0
50,26,38.34059529784534,79.10692320420895,45.35433782290141,365.53079767502345,24.358512927994067,0,1.4679201456186086,0
50,27,38.45971397083329,59.26485979479572,59.189614138815614,440.7556528533229,20.32751634059672,0,1.247001521967208,0
50,28,39.07939922150793,78.96760177398491,56.67452473064264,401.8638055839359,19.191163594171652,0,1.2728846966320528,0
50,29,38.09998457674202,74.66171305947654,55.71133768621899,492.7404235351997,20.43638734476108,0,1.8394650871103817,0
50,30,38.305137760072746,94.17833506218824,38.619738849599145,227.60581744800476,14.555018304599695,1,3.476066484951261,0
51,1,39.2776378013141,49.99197984737825,45.15386385984464,480.1342273322054,24.87600270842383,0,2.3673711587242092,0
51,2,38.75848464435494,59.34176489646322,42.7194943383362,382.3996081216758,17.773261025017245,0,0.8065830880464478,0
51,3,37.05459430562145,77.21804684976702,44.00344232835414,409.4287470221521,19.988809417629096,0,2.1711715231144693,0
51,4,37.75279624692765,61.22599035946517,47.330303767510806,418.7545945201339,23.224206447771127,0,1.463433173584785,0
51,5,37.94299763553557,82.46490631594622,65.40726553839727,448.5015729799425,19.40170548763425,0,2.063277941570255,0
51,6,39.559996515004336,52.13019435719239,56.71839287836886,420.2695549559193,21.78963849992441,0,1.9168190902116664,0
51,7,39.74460805319744,78.82747415293956,12.480097675714529,258.33879951511244,16.037277816362895,1,3.4261342257570684,0
51,8,39.76379179249385,64.65058499541367,36.390101609416014,433.5217169753091,17.97680739979527,0,1.7429637001247835,0
51,9,38.14556650622814,74.95615164025244,55.538261169165175,297.4482084289988,24.414931027308956,0,1.9330079923712364,0
51,10,38.86158993135989,67.92168828207326,51.722676354166296,452.127900298333,20.115521730003657,0,1.0034696338771898,0
51,11,38.17486964210056,73.47580318209178,53.27170332560835,317.3823007338464,25.181924839652723,0,1.7334065906295828,0
51,12,38.40976674586073,73.62754591952687,37.548942573061446,383.089309036174,16.815617628967832,0,0.9874927659291826,0
51,13,37.75487412263026,68.81717850840036,47.57092780155108,466.79158747461867,19.675436336274892,0,1.5754579101393906,0
51,14,39.08975917576534,55.278377820566746,51.19369319834841,486.0506221912196,11.30287377883861,0,2.3301400595820647,0
51,15,39.726976965231,84.33489469884783,35.109539743466144,247.2163332530993,18.387101717254883,1,3.0076364716446338,0
51,16,37.58141828467224,63.52183734924229,66.0636941506188,445.17089987201626,18.33342502745998,0,1.9225258148434368,0
51,17,38.87576522845743,52.50435088075995,71.50450413226817,288.42021756701206,16.57593945130552,0,2.4820179718655506,0
51,18,38.43401165046457,48.28812667103367,81.3527723714909,401.4812658331395,10.184135450593375,0,3.074808802726846,0
51,19,38.69017850915002,80.90795742171252,51.80952141340181,462.6415077665428,22.91918540769529,0,1.729178781156138,0
51,20,38.19532626209638,70.22163870388417,31.40882529417363,460.1361563571108,17.929677835998387,0,1.5831288374644272,0
51,21,38.16384989610732,67.68850786400992,53.14023286002033,397.2973529193446,17.836702433017038,0,0.7098601833591428,0
51,22,38.77471921292936,76.76448825366272,30.02737550668321,448.2747781442585,24.143300607588657,0,1.8521471391428026,0
51,23,38.31256413689261,78.22703219988979,52.633611273887325,338.5149549954166,29.24020095885425,0,2.226313429088013,0
51,24,39.19349759263686,46.55638337779314,38.242241230179246,375.7194929083487,10.114434102727724,0,2.576172845697973,0
51,25,40.0020393163138,73.99006206488241,37.33484810725489,206.4489595048588,21.40840505692364,1,3.3422896181972677,0
51,26,39.33337075060238,74.53760255811353,82.57704001094902,344.65892025628494,15.903065847506046,0,2.539836573889052,0
51,27,38.74535104777547,75.50399535874439,43.01190586740072,372.8531076529836,21.860833811830545,0,0.9488270223649248,0
51,28,38.90036942538075,49.74337590713158,41.04541958148327,449.2086156473836,17.66130658070709,0,1.8166256789626383,0
51,29,38.06323400863111,47.761497811899616,49.67897753136203,398.9631918363222,15.20989046157356,0,1.9289178614774143,0
51,30,39.14256023409348,79.0861949344592,48.11380553756341,440.2762082023212,23.73011976491408,0,1.6245295850440613,0
