cow_id,day,temperature,heart_rate,activity,rumination,milk_yield,disease
33,10,39.713388146177365,80.82287585038209,35.09487408633356,370.4610953315457,6.153863299647979,1
33,11,39.572929301189774,67.55742344662517,2.351254693997486,278.91930638172,15.546152763679567,1
33,12,38.74571522702355,100.09840513230382,48.270036015387504,446.36950263685327,11.832406082899826,1
33,13,39.46402665555319,75.2003650690209,44.55302529774383,451.2641200672432,21.706079212460168,0
33,14,39.550192226300695,82.66050304052288,91.79074906719987,492.29982634315314,22.40259339054112,0
33,15,38.53452971605639,72.2244698522098,44.52078712694173,543.278062331484,20.900355188479907,0
33,16,38.308946675842144,53.7473511019234,33.597015703104915,379.5214092274091,22.672718067280954,0
33,17,38.62947940255121,69.52756352076695,75.60994714338834,353.75087183627863,13.608236855988379,0
33,18,39.204472310525674,97.62888725528467,48.45740074919882,239.25549523071354,14.11959634408787,1
33,19,37.59221630698242,58.4278829178891,38.513820219406156,394.33490427183716,19.322368655105645,0
33,20,39.040620209108496,72.45360724077875,51.402852446579146,390.2377779058545,15.644034849961846,0
33,21,41.05809059300892,103.69483288625199,35.87439341120248,333.5563403431528,15.805956502562989,1
33,22,37.72927683988145,53.26754310052332,55.3231070440407,347.86923530089416,25.318869918927884,0
33,23,38.8364107308994,56.27011033110647,46.89523116352447,338.1384834911616,24.111752354478767,0
33,24,37.91411375189229,69.62262464454204,31.511359180767766,387.80915580274717,16.138410786385826,0
33,25,39.320267100291694,79.98097633487784,37.75767516457934,312.6967236945669,21.509804500858824,0
33,26,39.12838654330913,81.02759420005182,34.57527592465476,227.8879039462302,6.519523599700226,1
33,27,37.002620112898406,63.540625638866985,69.91423177407958,532.5510380013208,18.1847506815571,0
33,28,37.49693564146804,57.26970290397297,36.93908342534388,443.47550672338735,22.2424272709822,0
33,29,37.46231010125879,61.24064280086421,24.860884713513478,406.5047484011741,10.302972959290628,0
33,30,39.1230070887785,80.7943789169486,40.82360540743123,468.1568707566293,19.230011674010843,0
34,1,38.9978347173951,45.77685894546035,29.853120985331884,376.2639776052576,31.191765808854306,0
34,2,39.039766299089536,101.0562756580344,23.127509098948458,163.03278125688297,22.294528559451027,1
34,3,39.25809995696181,54.23618812597942,39.89314841510785,457.45222979678607,6.43693718094781,0
34,4,38.395381014784505,59.89557793233449,44.34323189459828,311.4753159343586,25.11256396848008,0
34,5,38.113417123521174,54.02856350371186,84.37866900228029,512.0477202496811,14.189670898718585,0
34,6,39.6074817259125,86.59739260660999,22.077733241667673,369.7696447667392,22.803262597893877,0
34,7,37.874483490396614,48.586198843979034,50.183353226227545,328.20006446293627,18.672197437407295,0
34,8,39.45907129752726,69.66755204838579,61.85023113467268,297.9988139313873,19.665138201387393,0
34,9,37.50178731801569,68.93873218164744,62.439856588742934,362.10090852918137,21.456013775690163,0
34,10,38.749019904360665,90.33445188176123,26.068158609038452,399.0601022953836,2.58773417171646,1
34,11,39.736917146077104,54.35755288066776,37.208567521495326,433.7454238078707,23.294770673905184,0
34,12,38.18756754486297,58.950932360718255,57.46682464126666,432.24472016922283,23.21150617505588,0
34,13,37.64215806454682,56.599399644581936,50.40883448540869,336.626557559918,10.982981328863698,0
34,14,39.26518608311737,78.89764133946356,29.821854937870963,339.79366579002976,18.343238504560755,0
34,15,38.68615281042278,66.40917648234756,52.265493635827035,361.58087444923507,30.175045546673946,0
34,16,38.75074464370926,61.37652442453898,61.1273344158519,394.4818920278172,14.590428156434335,0
34,17,38.44555910981491,60.43895150250234,34.40549085762831,425.26509941318835,20.182360883271045,0
34,18,39.13771911629995,66.13456040056552,52.7875644335413,455.1922909572658,25.094616200449494,0
34,19,38.96569005440307,54.78937001793144,45.22075636659141,312.6332742112619,23.34811316190142,0
34,20,38.96551572861078,70.05557853215008,56.54353557201583,328.54500964157637,23.393640346397095,0
34,21,37.993980359246684,61.507045317947785,36.941684665307704,359.21033740232656,24.404575845166228,0
34,22,38.432557357953996,74.58816306467672,66.91529441774644,283.1594515515511,24.89228902833275,0
34,23,39.102829176434646,54.201938323068376,81.10668024204925,352.82175681170025,23.453152848783798,0
34,24,37.738931762878735,88.24698914323417,42.06579855912952,457.43828935561186,19.469546823292898,0
34,25,38.78206120145252,69.57040065596367,28.60829424285343,371.6288324213172,25.979882312418518,0
34,26,38.258975158761004,78.92038751587091,51.66694062944768,479.0918240340415,13.209125392612032,0
34,27,38.62444469700949,62.64044513976822,45.80113186516989,370.5382181153208,17.990145139715185,0
34,28,39.15081815736781,55.7411009610885,48.29499966377847,391.3804282061729,19.17459717498477,0
34,29,39.18135616673993,71.23895943076576,25.18735339658512,337.93171857894777,19.422898493987937,0
34,30,37.391474445905864,51.462453252902414,61.01715117501827,275.37280877356756,18.823630450137806,0
35,1,37.28698844384806,84.01120731267608,73.60399458848877,365.45333470455756,24.539995780912285,0
35,2,38.854494542497925,78.9025532751199,76.81019621644738,385.2198831292091,8.492641411650066,0
35,3,38.24260837164755,60.39849038323592,54.716762334359856,359.3444542132929,21.97867731232524,0
35,4,38.59880879028383,63.28326346075217,66.47727314077727,421.45968199786535,20.32252986431286,0
35,5,38.32051821112739,51.629248921121615,68.85654170982792,420.21605980864314,13.66551643536703,0
35,6,38.80706757379078,73.42513896455004,61.32438149212947,283.48848043723564,19.980979331646004,0
35,7,37.82073121277412,82.27552042620681,64.59366605552356,344.5468621611991,16.658655000779422,0
35,8,38.132631016422394,73.80065962957342,28.492912641073783,419.8068274282566,15.92994665354222,0
35,9,40.11070917131596,87.21756308316147,34.615119879229326,326.18728322509037,21.810142615121524,1
35,10,38.73285049992133,103.08179770656525,53.94116116250784,354.38567872665567,11.639082456627968,1
35,11,38.900669662615535,56.39430210577438,28.74595387286522,299.89930671347645,18.919478144083403,0
35,12,37.78843294647218,50.18419228448632,29.907953375633657,408.11142045924316,18.3688314777932,0
35,13,38.86213610627855,60.003866763785226,49.04559743828956,484.8785600497209,24.783114058677455,0
35,14,37.52265172993748,72.84146416353498,36.52959160513312,354.037287855976,17.693664747508464,0
35,15,38.523806478402754,72.35721311018888,63.53990434073729,380.39215942604255,11.82653240622802,0
35,16,37.77171304068978,49.93474741960885,34.9356415475862,329.0810802359069,24.979868394232227,0
35,17,39.918161018721364,76.7605334692623,59.20775157421578,206.03031276852522,12.100235642217655,1
35,18,38.24069717901269,44.288201174195336,64.90001752411652,571.6681940580211,21.49135552300494,0
35,19,39.226026983954334,55.89513296468479,46.33957471743298,417.6831551741381,23.46608800829352,0
35,20,37.0806259098304,67.37761164594893,35.060780138251516,314.0005642971589,20.606636413728136,0
35,21,38.78158765404091,78.2099578954071,51.62021181469251,345.60108729074244,24.789969707400097,0
35,22,38.96448193294891,69.72557399383822,38.285454392597686,295.32610288611784,15.391734401108689,0
35,23,39.582192330783,76.46780718703977,55.54091364310757,252.82947047395206,21.273171084777786,1
35,24,38.84398892944887,52.7677976993807,71.36941598115865,493.0747159856638,24.41143246299608,0
35,25,39.91633913531812,119.92431412730421,23.55414513025518,419.0879510841238,2.773629061351123,1
35,26,37.510539518761966,63.026323929905104,67.50813625470738,430.0702758693201,20.055476101597897,0
35,27,38.905250053999865,69.60042323860466,73.1066185966501,475.3209868173085,16.57162541204935,0
35,28,39.074208862156276,59.710774976146894,42.62181961925519,345.76527009023937,11.007930393210927,0
35,29,37.27431709791634,63.22508116225717,51.236626499522636,377.8408737905087,12.102818506412007,0
35,30,37.927475710503046,71.16422104814734,56.376998700705826,333.8935382236136,19.925111131851846,0
36,1,38.30364856261187,50.97133842792145,48.37791514412875,466.72603715328034,23.42645042355484,0
36,2,39.48140652814339,79.18402546036583,44.92346322777771,441.7681745181741,19.703659886998295,0
36,3,39.5325786550169,63.065723714187946,53.27583481316261,477.33180551237814,19.334984180349682,0
36,4,37.57537540224569,72.28818637659636,58.88832961893153,397.89138523571756,17.445875905679408,0
36,5,39.34893347340616,102.81392756202692,28.220511629095746,266.1882982608595,14.00183345585338,1
36,6,37.24484652146133,80.94177956204013,51.55307230923763,485.86912706570445,18.699818749097776,0
36,7,37.07602579834236,52.577507685308774,57.71072211029701,493.0378355954601,14.29381891577636,0
36,8,38.228566752105436,47.34612412970026,76.11412229895487,322.63116476741874,20.29224740352825,0
36,9,39.595704470357674,83.31147494546204,27.52407362590732,277.9548625316666,15.904403817498215,1
36,10,37.30987679116682,72.23348218864005,74.68072749060701,467.5808519460987,19.212893331132946,0
36,11,39.89949488147198,85.17732189538066,48.743849700954556,447.075943519735,2.903158396895405,1
36,12,38.34231615025605,58.4546642900169,19.25728225717512,422.4120210047061,27.277172419576626,0
36,13,38.6630024283752,53.64895478784288,37.632720415197326,355.1843383976683,16.469356939069474,0
36,14,40.04757538183772,86.62635717258163,29.160877856157235,327.9364720824662,8.328511738874926,1
36,15,37.7306725428277,82.96665201675017,37.19756779907988,359.83378518199055,15.10846025088751,0
36,16,39.75893606099668,71.22932269811965,77.15491386084044,439.53612129122104,25.42413870078054,0
36,17,38.118438939003084,83.16755629575104,30.96063342135344,492.1694063712967,19.443405756010996,0
36,18,38.70936001381477,62.227968846583174,57.270361694276126,375.6345322665062,12.056559348112051,0
36,19,39.47114600345454,78.83250145470176,2.0729863415510223,336.80062257964676,15.689087591879437,1
36,20,38.99186199894952,74.36056167936016,61.65405054397275,401.82858483523773,15.513734969193717,0
36,21,38.83376951651722,60.10158057993594,48.56791033570852,333.3096771579326,13.748432085203433,0
36,22,40.041844558674995,75.76448110597394,23.81407774698253,359.83612967029535,8.227043835410027,1
36,23,39.19794154951755,76.27350089355485,33.0522521417216,350.5697878215308,25.955453415730958,0
36,24,39.563372042884396,79.03091825250601,22.567322401791866,359.47188778755356,-1.5108178831723276,1
36,25,38.52839518366675,61.57289378520102,53.14958932286947,487.5792897751306,15.847438508612292,0
36,26,38.21854296741315,75.48399887813541,48.78399341846874,504.6750322045149,24.299167807337287,0
36,27,39.62708112123673,93.43166541787598,48.22152651741939,312.49295514986045,6.063051836305016,1
36,28,37.40765128948795,60.30017426669991,52.923943607164674,484.3427830609496,22.42110387173421,0
36,29,39.06819390012929,68.31918447707888,94.03109309582702,338.3245740993557,11.446983227817428,0
36,30,39.74125363265837,63.333421112289095,21.164265005776095,383.42483451315127,11.536137542673371,1
37,1,38.788865516227276,67.87697607011718,47.042789285623805,309.63466929638946,25.352897337891388,0
37,2,38.440468962673386,85.64220134852411,52.37142313800215,449.18438303548567,19.02263678207013,0
37,3,39.69798122904889,89.73266082762811,54.35391208105324,270.803435677382,15.2412776335414,0
37,4,39.76804781731024,64.67952505836287,50.50287053582881,266.94453523847375,14.159110860749,0
37,5,39.01051827157679,51.992982302458564,46.769769727575856,459.57742782717787,18.75152913766603,0
37,6,38.24208508724378,77.01931669539543,50.131826639481076,403.4718428456054,18.672036833687944,0
37,7,38.20445305206754,72.06484760581456,66.77274525726062,471.91855653972783,11.894958577118306,0
37,8,38.01151949822227,62.9979874569963,70.9884192510674,492.34854074863904,27.861991051351637,0
37,9,38.92974050437086,73.79658139237226,39.998847580675445,206.46216547448472,3.491578267052761,1
37,10,37.26713019495435,46.79601951928164,67.81461709038359,501.539783240633,8.369681433054142,0
37,11,37.12482477332795,50.18854275378284,49.96446625800788,367.38358623441684,29.960183179796545,0
37,12,39.78372758221706,59.4629100692415,39.188990192368536,399.5636443000176,14.367634376267212,0
37,13,40.09124360116644,74.16624315357876,34.51042017805196,271.26403227198955,6.312582570529107,1
37,14,38.57635807924488,59.21886541284357,46.12987195703587,361.8265772408842,17.174697632244037,0
37,15,37.62621064309184,73.36520156038982,50.17905170272082,381.54659588912426,22.216989753180282,0
37,16,38.570917198254875,90.29927749251952,35.09610494102828,332.77492486381664,16.225669017140394,0
37,17,39.685327945018265,65.30675176070709,38.54976219927332,400.3411418823806,24.250932769241878,0
37,18,38.93487811776863,56.74167226761952,77.69593880898871,516.0015848628615,21.283753993308938,0
37,19,37.11120232179713,64.54498144619714,38.22986918644249,442.6627182638418,24.95479093517831,0
37,20,38.288578284052065,51.50074362138727,43.17201642775761,319.16476494511903,15.506000948780812,0
37,21,38.53178449179344,95.26898825984202,-4.955972718375477,255.17047626500275,12.603294311165538,1
37,22,38.647172354001604,65.24971262371,39.90222145305368,328.47841948100887,20.080604487303273,0
37,23,37.6288594850778,69.4982721372651,39.386715720588406,367.6725817253973,16.39893989496605,0
37,24,37.71204152253959,61.00717856914498,49.8987139226729,416.5590695747483,30.21128920255396,0
37,25,38.79570448103101,60.33811388053777,44.49194098682378,417.2538343100397,14.179746837970873,0
37,26,38.249406695910665,68.92230675554566,25.230778645644005,435.55202317523464,19.413802052819875,0
37,27,38.01942287279236,76.6337605516355,66.03188482091439,322.8400176090104,14.55794382163577,0
37,28,41.003332080399474,85.23841300373245,34.714235913233004,352.5169793817613,15.833188183697418,1
37,29,37.74406311139744,65.19576762090172,73.83508638159304,391.5444445660712,19.326000739532603,0
37,30,37.997193367949286,87.85105158910775,39.17009040790582,352.2193096425057,10.969373434484645,1
38,1,41.399197127862514,87.14670075351691,11.640154325037308,327.13563783892846,4.298233579175172,1
38,2,39.12868212688564,51.67551652105434,67.5675144905922,312.10151523370666,16.657725445734112,0
38,3,39.61853410213749,58.526227293520336,60.36387938195013,401.0781704331322,20.019806404622937,0
38,4,39.68467127002299,104.82907717404828,30.337466336126816,336.0300672880479,13.064851662000214,1
38,5,38.459098916701755,73.26403317330525,34.00951742558479,396.9074674835409,29.560027345263485,0
38,6,39.314842106810154,67.99695555551091,53.94868882589872,356.9257064254473,28.546035771764814,0
38,7,37.579191085065105,78.09444101402647,45.846659663467946,359.69675264451536,13.72919506502198,0
38,8,38.11148830891912,60.00364596887517,49.08155937197034,459.71742397132186,17.1088991668954,0
38,9,39.16212170958825,75.73621943907571,40.53731673813715,382.1279917025883,23.84515827721138,0
38,10,38.13082765685227,62.20646724586675,49.94741409861989,375.09732397374194,15.801541698193763,0
38,11,39.00032195492226,62.66275942148275,60.61186566296571,446.6159015412897,28.03957530559579,0
38,12,39.447417553334844,73.70449169741308,81.28115933138224,426.26942597461436,21.627729076610358,0
38,13,38.475432473250784,56.46067091539944,69.35691112064525,403.31195455180534,30.243541288494253,0
38,14,37.36215541086012,66.0748571833142,43.53773596417706,380.0749151995483,21.590340814306238,0
38,15,37.69014102193937,68.22504660289904,29.538410092724625,368.0873349826403,22.50458664542929,0
38,16,37.81237300940626,58.02716319530186,53.64434528197027,385.4153166352475,24.319358297760033,0
38,17,36.89995592885354,57.174086374518666,61.49582714858599,375.1663034635086,22.30398621807984,0
38,18,37.43436597720278,45.90943649648865,61.54347715671511,467.10287692663485,13.157399286373916,0
38,19,39.2350343290874,68.24658235502518,52.14485952213825,296.439362879994,18.648166516194152,0
38,20,39.15549926184445,96.76990607992386,60.43976129638685,371.17843757776325,20.89555569800174,1
38,21,37.14992299559601,71.11787049002663,63.12935080124793,480.5213650595948,25.882452188175158,0
38,22,37.95980321905914,73.00701947545576,80.89767502606102,433.5234302166691,19.217613119384207,0
38,23,37.44174899782175,70.3497067236377,41.0475621782643,333.52883082660935,10.62635859719296,0
38,24,38.3492157104203,65.53059312932619,62.97934634202875,371.38741236136985,28.385579350934357,0
38,25,37.603341440000456,54.72984411771722,49.02349191867044,563.3769212634581,11.689426432242797,0
38,26,38.933764182713695,62.79981972340326,48.0888969141506,406.15873171237985,18.5110192188802,0
38,27,38.46925240693142,75.87453550694165,52.62867791048841,284.1025613693875,25.48271397987607,0
38,28,37.090899557383224,78.14074981524604,35.76876957098,463.67537551072706,17.833052166569235,0
38,29,38.102457764989836,68.17646369010635,57.11063467268309,441.76392502462295,17.67536912792081,0
38,30,38.23550157785058,60.22160149296209,49.33090201725498,480.5308078746913,10.329561272702115,0
39,1,39.435467262417234,65.70088475208567,41.56691455669604,403.46183332994707,23.620836204385817,0
39,2,37.258754814547665,61.09591261719529,57.742160593795695,360.8483024070013,16.944114239903364,0
39,3,38.78769314201425,70.2728653969195,51.51841591752342,251.2817128523246,11.740409084041065,0
39,4,38.33274772498002,68.09726779136003,57.13627987747298,435.378353881444,6.7408596847752555,0
39,5,39.07960728431443,72.015384583584,61.80909482001777,455.86695450345604,16.98010056696388,0
39,6,37.72896137011613,76.67741925527778,38.3743255547564,348.73039223571675,17.984670659816388,0
39,7,37.66802518222723,84.88820053783795,49.66870527512634,353.1097322035634,20.620209038860107,0
39,8,39.82782240931555,60.163413625624315,46.299133638283394,389.8948172782671,23.018228694803692,0
39,9,38.05311130693132,75.61086628158863,39.510448413462406,424.877523956037,16.20759200437595,0
39,10,38.18811366754165,72.29772937034195,36.034974325513375,402.5818583992769,23.43428955506128,0
39,11,37.11312946561235,60.56590326781451,86.39695511910487,365.5245981587175,30.438729929375725,0
39,12,38.20157122959222,69.50155633946648,48.4346232584287,506.52945095440293,12.604019908211168,0
39,13,38.59907249250479,81.73526841717593,63.15031213812649,355.9874102141591,29.900376167220095,0
39,14,38.94965591443513,88.67414364027121,44.333526687162845,322.54346683040654,17.965128168133145,0
39,15,39.717765676379315,65.8528406873324,23.446337360367703,334.78148478096364,11.88115823975211,0
39,16,37.33792211806037,62.95870231127284,96.76521693812072,399.2773868224041,14.396161746518752,0
39,17,39.64751271835837,75.78719050803015,62.12994148245931,388.3492157642281,26.309835579981822,0
39,18,38.95266812260833,62.42947591186935,54.163287702402975,344.01363536877346,15.015341867989367,0
39,19,39.512312135674755,79.63084954705135,28.410088412070785,240.69893265574433,12.948914188684126,1
39,20,41.07249225639991,103.87807123558517,40.46708560993442,319.1478128714295,12.277887428669992,1
39,21,39.97361296668069,52.901878029420885,61.317135496560496,397.52537760165677,20.01073141063271,0
39,22,38.9253219384441,89.60322665846397,42.173565380273104,256.5161974646133,11.079381012641548,1
39,23,38.628096114751685,56.65728656932035,24.234917774549054,414.16854459274606,24.524810207471,0
39,24,38.34193527564677,63.25859282869756,75.71275199936505,501.1957681613313,18.349151660295295,0
39,25,39.87684187375578,64.60855973031659,68.74565630276479,336.6101757624844,25.37610770590958,0
39,26,39.233093485991624,64.77531023325433,62.94314260849611,316.68267912790094,18.851323342510746,0
39,27,38.585570103182945,60.81036554478765,37.63081985352467,336.4719911051308,16.422435072573855,0
39,28,39.28504944829495,69.95498669140181,41.050949676374685,391.95608502181744,14.632696276486524,0
39,29,39.215144649679324,79.36368034243753,34.24720193957496,341.6621053159099,17.74873306110864,0
39,30,37.97079718638037,85.86375417551352,54.183685476229144,487.94303450224356,16.02968871481989,0
40,1,38.748736736913095,46.90732285411742,59.52993792824309,392.9399618684288,17.722664718751297,0
40,2,38.6714699652204,72.02276427551578,72.05648454518807,378.1663726294646,26.07740296817316,0
40,3,40.56013383468803,72.24491060381727,85.53930951217245,483.72604493195115,21.209010357778745,0
40,4,38.71098494884678,62.28594939835503,43.040780457733874,472.642075188851,19.913633809759137,0
40,5,38.080252003625155,69.11952999061809,62.77386568839796,345.41917364125146,17.743485678281676,0
40,6,39.49498849651793,95.6425987713732,12.711077156965981,329.22333515321776,3.6366363319374226,1
40,7,38.689285693945635,73.94987436094807,30.826060561136373,382.79167543998767,16.914608953947813,0
40,8,37.7228678412933,75.38012527315962,61.46319805008283,503.6778301229059,17.653267667866444,0
40,9,38.89356734183079,52.76432814524989,79.72286400624003,373.3313480085384,26.025588698072255,0
40,10,38.601954385350744,70.72445306155102,55.955700048236,455.8999580120857,21.97686840592833,0
40,11,39.092095829128304,61.578534368765396,57.974983939078925,427.3959909219101,21.067805998446225,0
40,12,38.35767842631919,77.82794968838981,51.17011127718286,321.53340609114036,18.274479515904048,0
40,13,40.7934795415791,70.40024196989243,58.5127019193442,435.71366631005213,27.036498532672944,0
40,14,38.78546701023243,63.90135876898064,47.238696994761206,353.66845673173725,28.32801606843264,0
40,15,38.97021973753431,47.848800453053045,59.452693885476705,265.4862187135103,18.620422647819115,0
40,16,37.30611388637028,72.82027387574128,36.32574046769146,398.8048962220161,18.760599404606683,0
40,17,38.85954452370561,47.33401280586051,37.024855354837364,368.9592056236433,12.880030751519941,0
40,18,38.154390689759246,65.39713821719634,28.656846382826686,427.6763250590699,15.378213331848123,0
40,19,38.442802515500894,55.11262681580182,52.387656738838714,358.25685253197486,21.00561729350763,0
40,20,37.2993003477829,65.91168146666439,61.823062111957796,293.16245962555064,27.51367163152794,0
40,21,37.98927694540883,74.42409295034135,46.557953130204325,470.101877976898,22.00411581867643,0
40,22,38.78559798907484,54.366455001696814,65.32437146599922,336.64061128438937,14.74972605088407,0
40,23,39.88104820320431,94.69643233812259,29.755381823990437,295.34261974594295,10.424512409023105,1
40,24,36.87205782551106,54.920057611315094,55.39780947132494,420.4020765523443,18.52859693719325,0
40,25,39.16370006533043,61.94045568468408,31.452825701114765,476.46641367093423,19.523294544016586,0
40,26,39.71122527040002,65.26571963404307,63.40388060947192,367.542765791216,9.180984993254857,0
40,27,38.342154603665755,67.95511691590339,41.61806271672564,381.275684076836,18.310924529042985,0
40,28,38.06080548590154,65.22512974397728,15.836560897263738,392.57840862929305,18.136288779856553,0
40,29,38.13871835069,86.24556229829014,8.392775900991246,389.222816715662,28.628468964073853,0
40,30,38.58529112489272,63.150872811238095,59.75133362122467,347.7627386124469,19.615719049764724,0
41,1,37.93976521568429,60.01012744020888,76.17292109935241,544.2902525352383,21.086039687642003,0
41,2,38.174662943261794,63.65874620954843,29.530269891959293,414.3079084194277,28.924411995161755,0
41,3,39.18977979801503,49.141543596141524,52.64726275494429,427.0735609681659,19.63446348995531,0
41,4,37.94646035664025,63.13992305707904,58.83536254888575,383.7691070857482,25.712617804390653,0
41,5,39.38259466399952,71.16663976471118,51.319603206937536,373.58352178895177,17.355007928984364,0
41,6,37.74698434609087,44.507942296761584,44.26621628642187,398.020581830365,17.413185054288835,0
41,7,39.05644617971289,78.4913510511343,65.87255140736153,428.2305908427134,20.05931339590392,0
41,8,37.81344839411051,76.83819058510777,54.6327897318073,412.5029387511773,17.66306962352269,0
41,9,37.43209980435724,53.45836615220459,62.82802261622394,415.8574126091951,26.568910882859036,0
41,10,38.48916985149128,63.59716966642632,42.12262203952609,475.017214776474,15.331231319299516,0
41,11,38.75410299936426,47.78922479039531,44.62394636730667,326.50000668039695,25.882666268938827,0
41,12,38.09139450650618,68.78502148917521,41.159141077243355,310.6281187971822,16.76076975796953,0
41,13,36.99296053896974,64.69213497586586,41.5710482921311,314.2657236092964,25.946132306278926,0
41,14,38.967071603200466,50.46201449253728,49.519586462620325,453.41563188803207,25.28744639651089,0
41,15,38.77745686952714,66.69747767970662,37.30253295696639,436.47685402034523,16.222505584330253,0
41,16,38.42860934178442,58.260786223369585,71.50751733740235,457.09344266383,11.532504545824636,0
41,17,38.40978583491787,59.90906194688431,57.28039861329785,349.0537089405866,21.52832784321298,0
41,18,37.98812180183093,64.55994455058175,44.892319329332345,399.14083343705363,17.91245963242484,0
41,19,37.93464460957726,61.08430022643961,72.57593057912496,335.19984349707204,20.813983090499562,0
41,20,39.54652121681509,58.56564932969724,36.41315932097319,370.3416639228187,16.666856921606772,0
41,21,40.405338503534544,73.44455872071666,66.52606792679313,429.51960921018974,11.96871605799021,0
41,22,38.77647057922631,72.11957466717266,35.464234226936256,386.00296101056387,27.378663394961727,0
41,23,37.73167231240699,61.383718906274545,71.53356489745435,290.2956471494822,9.65812142284484,0
41,24,38.562576695252126,67.1876473678477,69.4587380027908,294.0742781484576,17.966123918530553,0
41,25,39.272604009605814,61.15510878958482,49.04915221947784,428.9674074436191,25.41791551554998,0
41,26,38.26657751477276,49.77285490209495,54.415891387043104,413.1784951970209,28.359814800366376,0
41,27,39.20532174723314,88.67706556099316,42.29962853160059,369.70953811263973,5.553191063502322,1
41,28,38.16118801346454,56.61499383616048,38.86269833345601,387.1277401289222,1.994574477702411,0
41,29,37.96020552293646,59.67366147222652,64.07623132683672,445.5419606120331,28.98866920288679,0
41,30,38.27856511868195,60.00127569589148,58.145484189344785,385.96613197278435,19.01953394661531,0
42,1,39.326195354455244,104.283933143357,50.37258800720451,395.2315297684117,18.779831771689317,1
42,2,39.13177307205273,53.685943898649626,63.31073546211701,460.8552914269154,23.259324263465476,0
42,3,37.96676774052215,62.00303943335686,73.63813714252954,397.1320449769126,16.366129310830786,0
42,4,37.885667850195965,72.53384459984693,52.00683594297658,434.6315990312637,13.854910317234072,0
42,5,38.000154417412475,76.7841931756372,45.50727443678784,325.8578186770355,19.13979320367264,0
42,6,39.50671844080199,49.53722081018587,69.86277855718336,494.536273549344,15.682713814058033,0
42,7,40.476734886434905,87.7153671608851,22.47465764818555,257.53252306715586,12.361808976051751,1
42,8,37.32976710867028,72.09410980586605,47.89169771746352,362.12553182555797,22.99725343160852,0
42,9,38.949196471633925,83.84001137569858,60.21559394066783,449.5665902016322,14.99189067254801,0
42,10,38.56087179142602,73.10027238506116,39.12708374299922,403.24309977076007,20.627742933255742,0
42,11,36.98916065817761,58.6942183768368,69.50373416378062,315.9082091840489,24.02825516446836,0
42,12,39.29380035057032,79.6785044499731,49.546054136045214,555.929374004475,11.379690945659823,0
42,13,37.81593361789967,82.3839719404941,62.31384318664564,345.3094018793877,21.71259485570254,0
42,14,38.70772393668471,75.40057890793389,34.71695064399897,386.33374125258194,15.299920339381229,0
42,15,39.34578836411164,47.44645430679836,83.274004896813,403.4410761987809,25.36510497401811,0
42,16,38.65302804057429,66.13970668127773,38.09810405174793,344.4949227712819,17.748990541670782,0
42,17,39.02688969975295,65.37523261593194,59.10244808423862,457.73899473280864,17.253859302523008,0
42,18,38.973580745104826,81.07730626049319,18.705536738478248,259.95413072229223,13.130689903985326,1
42,19,38.9039505286846,63.21976709936162,52.327330142980344,376.10301798744706,20.58794314943601,0
42,20,38.60598517725041,75.48484873704551,35.212842552867905,458.58242037876903,24.65437255968622,0
42,21,39.17375181436731,76.65594895144127,49.11750718802717,386.74409650362327,20.95562116918196,0
42,22,37.69520476897181,75.85982894445326,44.875299565274055,340.006282465114,30.968013078050355,0
42,23,38.3068339838127,61.38276163906613,49.05659199650213,373.1273413040825,23.290715180012818,0
42,24,38.22330151638867,71.46449368542261,84.66888507414319,392.9440928405121,15.635083693247367,0
42,25,38.04454036506466,61.73352436811388,80.03641201467195,381.54571497305204,21.801130185387144,0
42,26,38.878924905805796,52.36119170925889,64.52037613805877,351.3111077809297,14.085922488478555,0
42,27,36.50497892347797,70.44582400793628,80.81290761884105,408.8692443421916,12.918655703296963,0
42,28,38.050056531970036,77.73665054130439,38.10704592391522,445.8062908833686,25.870940825296607,0
42,29,39.56876886450409,84.02558205229559,92.97818034628943,345.88044103340815,34.121102131976016,0
42,30,38.25205552804385,67.97234272497516,43.02764967309348,394.6652445457923,16.556379217378634,0
43,1,39.39990756405317,64.42938708568845,52.12393680109824,428.51551628303866,25.8533081465883,0
43,2,37.3413427014674,46.05617804074092,59.44456404538384,387.5449392914176,26.60658101401702,0
43,3,39.43130264106517,63.7941281152653,29.898126565178213,370.85927532549715,12.560691482546886,0
43,4,37.71236972878819,59.756513837516465,86.09183537004907,475.306324994985,23.433546021742828,0
43,5,39.5947279770158,82.6640350018582,31.614427592478542,364.8278509617031,13.168010998437726,1
43,6,40.47886948468408,85.66553409429838,29.113227043281444,362.7119010637206,19.131575215075117,1
43,7,38.27728904886745,71.00733015145592,36.406770019291834,408.51879483244034,21.568615914484536,0
43,8,37.460776645656246,51.655459188470836,58.918757071633365,454.5870007060698,19.55168039230183,0
43,9,36.94700102383423,89.18777779313464,72.43187367864435,382.9224697447793,10.13955486678091,0
43,10,38.701619857813846,65.88606390724749,42.61521807531447,367.0485538421906,17.892625812843537,0
43,11,39.28467691653007,73.05574702806173,64.63735005932845,400.53146222013373,12.922379665431468,0
43,12,39.184510590547795,56.39453427451372,40.19484419377913,360.1370625102419,19.5663887542925,0
43,13,39.44642755618203,85.9940752050251,49.38127806531195,529.5472692761975,20.45657364305675,0
